ori_sentiment,tweet_text,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
nocode,Nicer girlfriend?,"['nicer', 'girlfriend']",,0.0,0.0,2.0,0.06860669232021137,2.0,0.3281588124136092,2.0,0.10128213707813916,2.0,0.3149022717814294,2.0,0.37262839005703574,2.0,0.18505767989413618,2.0,0.47879350700589624,2.0,0.1505705094495429,inspired,2.0,0.47879350700589624
happy,More beauties from #trafalgarsquare #londonvacation #artgoestotheheart,"['more', 'beauties', 'beauty', 'from', '#trafalgarsquare', '#londonvacation', 'artgoestotheheart']",joy,1.0,0.621,2.0,0.06709493849980333,2.0,0.3535297165058248,2.0,0.08593701830683627,2.0,0.2580881192544155,2.0,0.47406507920670804,2.0,0.3231499315198586,2.0,0.36492105958200516,2.0,0.07321413712454841,dontcare,2.0,0.47406507920670804
nocode,"It has long been on list to visit. Oh well, will have to be patient.","['it', 'has', 'have', 'long', 'been', 'be', 'on', 'list', 'to', 'visit', 'oh', 'well', 'will', 'have', 'to', 'be', 'patient']",anticipation,2.0,0.734,6.0,0.6979291311671303,6.0,0.885578625089135,6.0,0.6633698162060777,6.0,0.7908759948747104,6.0,0.7347115178382297,6.0,0.6762898769746228,6.0,1.021305364963145,6.0,0.5299396728869491,inspired,6.0,1.021305364963145
nocode,Read our new article about #Periscope &amp; at,"['read', 'our', 'we', 'new', 'article', 'about', 'periscope', 'at']",,0.0,0.0,3.0,0.24988330109944096,3.0,0.4171070961207443,3.0,0.45229665465116053,3.0,0.4549335875135635,3.0,0.3963235259374336,3.0,0.3151303207010924,3.0,0.4628290770777974,3.0,0.2514964368987672,inspired,3.0,0.4628290770777974
nocode,#WeekendGuide tomorrow 4pm go see the discussion on Cross Cultural Exchange with and more,"['weekend', 'guide', 'tomorrow', '4', 'pm', 'go', 'see', 'the', 'discussion', 'on', 'cross', 'cultural', 'exchange', 'with', 'and', 'more']",trust,2.0,1.023,10.0,0.9923036192228222,10.0,1.3558011137639692,10.0,1.110740693036125,10.0,1.3342369687633493,10.0,1.248104352500695,10.0,1.1324385249420943,10.0,1.8484127060564255,10.0,0.9779620217145195,inspired,10.0,1.8484127060564255
sad,Unfortunately the transition narrative parts of those stories were handwaved away in the commentary.,"['unfortunately', 'the', 'transition', 'narrative', 'parts', 'part', 'of', 'those', 'stories', 'story', 'were', 'be', 'handwaved', 'handwave', 'away', 'in', 'the', 'commentary']",sadness,1.0,0.727,9.0,0.8705508243023298,9.0,1.2264079882620604,9.0,1.0673674237816055,9.0,1.2798854732861307,9.0,1.0285879208458142,9.0,0.8804228475877998,9.0,1.6819568090837567,9.0,0.964820712850503,inspired,9.0,1.6819568090837567
nocode,happy birthday libby xx,"['happy', 'birthday', 'libby', 'x', 'x']",joy,2.0,1.4789999999999999,3.0,0.07786868957011438,3.0,0.2945257502465928,3.0,0.2955567019543581,3.0,0.8106175761235428,3.0,0.44624123647876174,3.0,0.3204796189811585,3.0,0.542776322538148,3.0,0.21193410410732386,annoyed,3.0,0.8106175761235428
nocode,A taste for honey: bees in African rock art via,"['a', 'taste', 'for', 'honey', 'bees', 'bee', 'in', 'african', 'rock', 'art', 'via']",anticipation,1.0,0.391,8.0,0.5405338932841789,8.0,1.388132923066059,8.0,0.5609766884236168,8.0,0.780965294741851,8.0,1.1031984718658794,8.0,1.0327213163119051,8.0,1.7149586904384218,8.0,0.8785127218680879,inspired,8.0,1.7149586904384218
nocode,craigavon trades council sends a message of solidarity,"['craigavon', 'trades', 'trade', 'council', 'sends', 'send', 'a', 'message', 'of', 'solidarity']",trust,3.0,1.703,7.0,0.7314365335029039,7.0,0.9606811027673358,7.0,0.8549240034704408,7.0,0.9223830149719568,7.0,0.9270963763577977,7.0,0.705906592702831,7.0,1.170022694955088,7.0,0.7275496812716461,inspired,7.0,1.170022694955088
nocode,Start your #FirstThursday at Ceviche Old St Gallery from 6pm next week:,"['start', 'your', 'you', 'first', 'thursday', 'at', 'ceviche', 'old', 'st', 'gallery', 'from', '6', 'pm', 'next', 'week']",anticipation,1.0,0.75,9.0,0.9241386365916919,9.0,1.1760443278093582,9.0,1.0887409989934702,9.0,1.2311274613343886,10.0,2.1368164436788475,9.0,1.0323273516841436,9.0,1.4233003996540272,9.0,0.9875043802540724,dontcare,10.0,2.1368164436788475
happy,it is very beautiful and creative painting,"['it', 'is', 'be', 'very', 'beautiful', 'and', 'creative', 'painting']",joy,1.0,0.7809999999999999,3.0,0.10431419214400596,3.0,0.49464748554380267,3.0,0.1753905661200187,3.0,0.3391614585809362,3.0,0.47417795275895175,3.0,0.35230327678327783,3.0,0.896836469336253,3.0,0.16316859873275402,inspired,3.0,0.896836469336253
nocode,Sounds to me like #FemalePrivilege is making them take their time. #EverydaySexism,"['sounds', 'sound', 'to', 'me', 'i', 'like', 'femaleprivilege', 'is', 'be', 'making', 'make', 'them', 'they', 'take', 'their', 'they', 'time', 'everydaysexism']",anticipation,1.0,0.516,7.0,0.49175725919273616,7.0,1.5255209480122305,7.0,0.602441632495698,7.0,0.8690394223508087,7.0,0.9067061033102566,7.0,0.7310411753402876,7.0,1.3262469419128335,7.0,0.5472465173851494,amused,7.0,1.5255209480122305
nocode,Volunteers needed for ARTIST ROOMS: Gerhard Richter Deadline: Thurs 3 Sept #artopps,"['volunteers', 'volunteer', 'needed', 'need', 'for', 'artist', 'rooms', 'room', 'gerhard', 'richter', 'deadline', 'thurs', '3', 'sept', '#artopps', '#artopp']",trust,2.0,1.079,11.0,1.6455048629879903,11.0,1.2205587965588427,11.0,1.190461602652395,11.0,1.300857891312589,11.0,1.1956068891547527,12.0,2.059478325632683,11.0,2.325720628710729,11.0,1.0618110029900192,inspired,11.0,2.325720628710729
nocode,"is that the Mold gold cape in the first pic, or am I mistaken?","['is', 'be', 'that', 'the', 'mold', 'gold', 'cape', 'in', 'the', 'first', 'pic', 'or', 'am', 'be', 'i', 'mistaken']",,0.0,0.0,6.0,0.39173232016227116,6.0,1.0202640628965118,6.0,0.576544279964926,6.0,0.7681754008482697,6.0,0.795101692595313,6.0,0.715872576839282,6.0,1.1011144154076327,6.0,0.6311952512857939,inspired,6.0,1.1011144154076327
nocode,1/2 Record of 18th cent conversation in #Australia. British soldier &amp; #Aboriginal woman Patyegarang...,"['1', '/2', 'record', 'of', '18th', 'cent', 'conversation', 'in', 'australia', 'british', 'soldier', 'aboriginal', 'woman', 'patyegarang']",,0.0,0.0,8.0,0.7099573909721192,8.0,1.311290493550353,8.0,0.9466325086541028,8.0,0.80678444496422,8.0,1.3254195157468087,8.0,0.6439081939385067,8.0,1.158327388095166,8.0,1.0976800640787234,dontcare,8.0,1.3254195157468087
not-relevant,"we have joined Instagram. Follow us to stop, look, discover, and share: via","['we', 'have', 'joined', 'join', 'instagram', 'follow', 'us', 'we', 'to', 'stop', 'look', 'discover', 'and', 'share', 'via']",trust,2.0,1.063,10.0,0.742905655501752,10.0,2.0781644263732093,10.0,0.9778761064477125,10.0,1.344682994061414,10.0,1.4291342661197484,10.0,1.0853069545995278,10.0,1.6354989060313876,10.0,0.7064306908652489,amused,10.0,2.0781644263732093
nocode,"Rehearsing for my British Museum show July 12. Performance Drawing, durational. #art #egyptart","['rehearsing', 'rehearse', 'for', 'my', 'british', 'museum', 'show', 'july', '12', 'performance', 'drawing', 'durational', '#art', '#egyptart']",trust,1.0,0.35200000000000004,9.0,0.7943147814346514,9.0,1.460884653112846,8.0,0.650674074983157,8.0,0.9640146811516485,9.0,2.104672228673275,9.0,0.9583880851182756,9.0,1.2996060545461312,8.0,0.7674454409800152,dontcare,9.0,2.104672228673275
nocode,"The first owner of Cézanne is 'The Stove in the Studio' was his boyhood friend, Emile Zola... via","['the', 'first', 'owner', 'of', 'cézanne', 'is', 'be', 'the', 'stove', 'in', 'the', 'studio', 'was', 'be', 'his', 'he', 'boyhood', 'friend', 'emile', 'zola', 'via']",trust,1.0,0.75,8.0,0.45677597667954734,9.0,1.7505760315699668,8.0,0.7440315510106001,8.0,0.7250750755066018,9.0,1.6254250605090619,8.0,0.9549601397359254,8.0,1.6474514134506184,8.0,1.095704751537678,amused,9.0,1.7505760315699668
happy,Lovely to see the house at this morning for a final peek! #cambridge #art,"['lovely', 'to', 'see', 'the', 'house', 'at', 'this', 'morning', 'for', 'a', 'final', 'peek', 'cambridge']",joy,2.0,0.9690000000000001,7.0,0.566906063092471,7.0,1.1441431425798656,7.0,0.7179200771887364,7.0,0.9076499028772448,7.0,1.015027195688001,7.0,0.8329183635143176,7.0,1.0806315456091733,7.0,0.7348037094501905,amused,7.0,1.1441431425798656
nocode,it is wine o'clock at the National Cafe with oliverpeyton tonight half price wine…,"['it', 'is', 'be', 'wine', ""o'clock"", 'at', 'the', 'national', 'cafe', 'with', 'oliverpeyton', 'tonight', 'half', 'price', 'wine']",,0.0,0.0,6.0,0.4726419828250432,6.0,1.1217832773365448,6.0,0.6420491767735932,6.0,0.721629813048426,6.0,0.823277326347228,6.0,0.8164997492207795,6.0,0.8765670829965058,6.0,0.5255515914518797,amused,6.0,1.1217832773365448
happy,Looking forward to the soundscapes exhibition at the in July:,"['looking', 'look', 'forward', 'to', 'the', 'soundscapes', 'soundscape', 'exhibition', 'at', 'the', 'in', 'july']",,0.0,0.0,5.0,0.3936120935324177,7.0,0.9819383809179586,7.0,0.786961935793715,6.0,0.9077888932206305,6.0,0.747007034598671,7.0,0.7731688776609752,7.0,1.337529281941928,6.0,1.0719935023337044,inspired,7.0,1.337529281941928
happy,Happy Birthday #Rubens #Samson and Delilah sexiest painting in the world! That #purple drapery!,"['happy', 'birthday', 'rubens', 'samson', 'and', 'delilah', 'sexiest', 'painting', 'in', 'the', 'world', 'that', '#purple', 'drapery']",joy,2.0,1.4789999999999999,6.0,0.30684766421871984,8.0,0.9832275280454336,8.0,0.5326719581459046,7.0,0.9235912122443969,7.0,1.1447524300235894,8.0,1.2437212134685691,8.0,1.882971831910211,8.0,0.9822161619431764,inspired,8.0,1.882971831910211
nocode,Real significance of Arabic Mint in England in revealing European Islamic past,"['real', 'significance', 'of', 'arabic', 'mint', 'in', 'england', 'in', 'revealing', 'european', 'islamic', 'past']",trust,1.0,0.6409999999999999,9.0,1.0243898939768745,9.0,1.3166957302009215,9.0,1.092074056299573,9.0,1.1279275557826374,9.0,1.3635944698743812,9.0,0.9162785540029754,9.0,1.3803286880427716,9.0,0.7787110518198656,inspired,9.0,1.3803286880427716
nocode,Great #BaroqueSSN study day at discussing the gallery is fantastic new rehang &amp; visitor engagement with 17C art,"['great', 'baroquessn', 'study', 'day', 'at', 'discussing', 'discuss', 'the', 'gallery', 'is', 'be', 'fantastic', 'new', 'rehang', 'visitor', 'engagement', 'with', '17c', 'art']",anticipation,2.0,0.922,11.0,0.8910803478665749,11.0,1.9073459688744885,11.0,1.0434793636210251,11.0,1.4258647467295456,11.0,1.434045253822506,11.0,1.271511299956416,11.0,2.1302534017797634,11.0,0.8964196173496808,inspired,11.0,2.1302534017797634
happy,Enjoyed our visit to the today!,"['enjoyed', 'enjoy', 'our', 'we', 'visit', 'to', 'the', 'today']",joy,1.0,0.812,4.0,0.3129487045990136,4.0,0.642005682200685,4.0,0.3650688684322229,4.0,0.5014008313666096,4.0,0.5664857960083196,4.0,0.5009580079500986,4.0,0.7796222252341408,4.0,0.3315098842089098,inspired,4.0,0.7796222252341408
nocode,"Tonight, head to for a talk on 'Theatricality in Contemporary Art &amp; Stage Design'","['tonight', 'head', 'to', 'for', 'a', 'talk', 'on', 'theatricality', 'in', 'contemporary', 'art', 'stage', 'design']",anticipation,1.0,0.391,7.0,0.4251979715701699,8.0,1.5156244418743234,7.0,0.5551343740740986,7.0,0.889545955946371,7.0,1.0629424928801376,8.0,1.4053431823322964,8.0,1.6422478625953516,7.0,0.5039637187272511,inspired,8.0,1.6422478625953516
nocode,Tokens designed + made ready for new Egyptian Tours starting this Sat. Get yrs from reception on the day,"['tokens', 'token', 'designed', 'design', 'made', 'make', 'ready', 'for', 'new', 'egyptian', 'tours', 'starting', 'start', 'this', 'sat', 'get', 'yrs', 'year', 'from', 'reception', 'on', 'the', 'day']",anticipation,2.0,1.25,18.0,1.5081916722543205,18.0,2.8024255818644312,18.0,1.9475605087326828,18.0,2.2576851469095933,18.0,2.2929958864131716,18.0,2.103705341196414,18.0,3.3001202733962725,18.0,1.7873155892331138,inspired,18.0,3.3001202733962725
happy,Ancient beauty is much more dependable...: thank you for retweeting... :,"['ancient', 'beauty', 'is', 'be', 'much', 'more', 'dependable', 'thank', 'you', 'for', 'retweeting']",joy,1.0,0.621,6.0,0.38677366093840626,6.0,0.8649507871036187,6.0,0.6058902480799928,6.0,0.6662362411623167,6.0,1.022440427660341,6.0,0.6160255427086048,6.0,1.2898714326127252,6.0,0.5478116597339943,inspired,6.0,1.2898714326127252
nocode,British Museum #photography #streetphotography,"['british', 'museum', '#photography', 'streetphotography']",,0.0,0.0,2.0,0.1898849441043496,2.0,0.37757153766742546,2.0,0.1949699957814739,2.0,0.18784273756324044,2.0,0.28345166894908924,2.0,0.2334260470341894,2.0,0.3547616007121912,2.0,0.17809146818804067,amused,2.0,0.37757153766742546
nocode,i am not sure if this is the same Christopher Wood...,"['i', 'am', 'be', 'not', 'sure', 'if', 'this', 'is', 'be', 'the', 'same', 'christopher', 'wood']",,0.0,0.0,3.0,0.21082858996498943,3.0,0.42898599223047873,3.0,0.37696458003276273,3.0,0.3465121849815418,3.0,0.38835280052084376,3.0,0.3078923631591386,3.0,0.5484187845044555,3.0,0.39204470460578933,inspired,3.0,0.5484187845044555
happy,this looks like a brilliant summer programme!,"['this', 'looks', 'look', 'like', 'a', 'brilliant', 'summer', 'programme']",joy,2.0,1.4500000000000002,6.0,0.46240055693343735,6.0,1.3200884627617133,6.0,0.45472718937641143,6.0,0.6838031910133182,6.0,0.8696593264737773,6.0,0.6454280907289972,6.0,1.0435708559076682,6.0,0.520322326804677,amused,6.0,1.3200884627617133
happy,that is cool!,"['that', 'is', 'be', 'cool']",,0.0,0.0,1.0,0.10529588696923954,1.0,0.2310529913560753,1.0,0.05413866098507005,1.0,0.1084225902139186,1.0,0.1381099699646703,1.0,0.11197759780773237,1.0,0.17199890987440694,1.0,0.07900339282888688,,0.0,0.0
nocode,"Cornelis Visscher: ""The Large Cat,"" an engraving. The Netherlands, 1657.","['cornelis', 'visscher', 'the', 'large', 'cat', 'an', 'a', 'engraving', 'the', 'netherlands', '1657']",,0.0,0.0,4.0,0.3480530752313538,5.0,0.9376117624076654,4.0,0.39279300626049973,4.0,0.3948822936552169,5.0,1.1163618556644652,5.0,0.7115737802520931,4.0,0.6973652671329913,4.0,0.40135895939571403,dontcare,5.0,1.1163618556644652
nocode,How do you think curators can keep traditional art relevant in a contemporary age? #AskTheGallery,"['how', 'do', 'you', 'think', 'curators', 'curator', 'can', 'keep', 'traditional', 'art', 'relevant', 'in', 'a', 'contemporary', 'age', 'ask', 'thegallery']",trust,1.0,0.539,10.0,0.837666589217932,10.0,1.7369612047538645,10.0,0.8037141479112044,9.0,1.1876332884093932,10.0,1.229049673210115,10.0,1.0777249600271168,10.0,2.454558823132036,10.0,0.672691313338338,inspired,10.0,2.454558823132036
nocode,Alan Cotton &amp; David Hempleman-Adams here on campus at The Edge this Thursday. Come along,"['alan', 'cotton', '&amp', 'david', 'hempleman', 'adams', 'here', 'on', 'campus', 'at', 'the', 'edge', 'this', 'thursday', 'come', 'along']",,0.0,0.0,9.0,0.8450284312116111,9.0,1.2667704381710212,9.0,1.113934378549053,9.0,1.1941723795576955,9.0,1.1261553355938372,9.0,1.10760787098334,9.0,1.3752232059379348,9.0,0.9711079599955071,inspired,9.0,1.3752232059379348
happy,"#IndigenousAustralia exhibition is powerful and moving. Importantly, it does not gloss over the evils of colonialism. See it.","['indigenousaustralia', 'exhibition', 'is', 'be', 'powerful', 'and', 'moving', 'move', 'importantly', 'it', 'does', 'do', 'not', 'gloss', 'over', 'the', 'evils', 'evil', 'of', 'colonialism', 'see', 'it']",fear,2.0,1.145,10.0,0.9232073551470193,10.0,1.6396151603983098,10.0,1.0230554991963707,10.0,1.3949887012885718,10.0,1.2474401806371211,10.0,0.9828683867638437,10.0,1.9003629275568992,10.0,0.8884617890118649,inspired,10.0,1.9003629275568992
happy,Face the Music! 100s contrib. inc.,"['face', 'the', 'music', '100s', '100', 'contrib.', 'inc.']",joy,1.0,0.531,2.0,0.11518529042101178,2.0,0.34986235207704114,2.0,0.19246098225807215,2.0,0.2530012824143655,2.0,0.33172301316157954,2.0,0.2570998328347914,2.0,0.3478677308887804,2.0,0.1527995159443581,amused,2.0,0.34986235207704114
not-relevant,fitting that Fathers Day is also the longest day,"['fitting', 'that', 'fathers', 'day', 'is', 'be', 'also', 'the', 'longest', 'day']",anticipation,1.0,0.445,5.0,0.3122724370778413,5.0,0.693234973685602,5.0,0.529244833316506,5.0,0.5689494633605175,5.0,0.7173426322557487,5.0,0.5494379757653344,5.0,1.1042738215923453,5.0,0.5252438629461047,inspired,5.0,1.1042738215923453
nocode,"MT"" it is the longest day in northern hemisphere: #SummerSolstice at Stonehenge","['mt', 'it', 'is', 'be', 'the', 'longest', 'day', 'in', 'northern', 'hemisphere', 'summer', 'solstice', 'at', 'stonehenge']",joy,1.0,0.591,8.0,1.055117787069245,8.0,1.7111557607648016,7.0,0.5735408500238625,8.0,0.9259482194836222,8.0,0.8216114229383631,8.0,0.7377346161412138,8.0,1.3929195977840338,7.0,0.7819717457948583,amused,8.0,1.7111557607648016
happy,thanks! just got on IG yesterday as Thats a must-follow,"['thanks', 'just', 'got', 'get', 'on', 'ig', 'yesterday', 'as', 'that', 's', 'be', 'a', 'must', 'follow']",trust,1.0,0.47700000000000004,7.0,0.5481568652214457,7.0,1.0916201498558793,7.0,0.7326155755214286,7.0,0.9886113178429041,7.0,0.990244102299239,7.0,0.8317076254355107,7.0,1.229888758342505,7.0,0.5871556054810871,inspired,7.0,1.229888758342505
happy,"Our review of new Rothschild Renaissance gallery: ""Challenging &amp; intriguing""","['our', 'we', 'review', 'of', 'new', 'rothschild', 'renaissance', 'gallery', 'challenging', 'intriguing']",,0.0,0.0,6.0,0.4495330084951175,7.0,1.2023181412978075,7.0,0.6097452876404003,7.0,0.8291933608324792,7.0,1.284855358526725,7.0,0.9450494550486611,7.0,1.2310561019811768,6.0,0.4482492861776324,dontcare,7.0,1.284855358526725
nocode,Found some pretty old web design work,"['found', 'find', 'some', 'pretty', 'old', 'web', 'design', 'work']",trust,2.0,0.851,7.0,0.5649853430793425,7.0,1.198194912462121,7.0,0.7164864163496003,7.0,0.8684906191333639,7.0,0.9451657618161154,7.0,0.7228878682824932,7.0,1.303159667982556,7.0,0.6806294108944076,inspired,7.0,1.303159667982556
happy,Very excited for the Jackson Pollock press viewing today! #sneakpeek,"['very', 'excited', 'for', 'the', 'jackson', 'pollock', 'press', 'viewing', 'view', 'today', 'sneakpeek']",anticipation,1.0,0.8590000000000001,6.0,0.4111221377924112,6.0,1.0916668123817868,6.0,0.5269324560114015,6.0,0.7874700554356118,6.0,0.9250811499998908,8.0,1.8892823970285815,7.0,1.786478356216687,6.0,0.5819666351336297,happy,8.0,1.8892823970285815
happy,Hello and thank you for the warm welcome!,"['hello', 'and', 'thank', 'you', 'for', 'the', 'warm', 'welcome']",joy,1.0,0.429,4.0,0.29860059594157373,4.0,0.6968745427046583,4.0,0.31629150585473487,4.0,0.5275080380558432,4.0,0.6327485222563044,4.0,0.46330653304215574,4.0,0.7729411256793279,4.0,0.29172913646540183,inspired,4.0,0.7729411256793279
angry,#askthegallery How much public money have you spend on brining in CIS scabs during the current PCS dispute?,"['#askthegallery', 'how', 'much', 'public', 'money', 'have', 'you', 'spend', 'on', 'brining', 'brine', 'in', 'cis', 'scabs', 'scab', 'during', 'the', 'current', 'pcs', 'dispute']",anticipation,2.0,0.961,11.0,1.1618049271227062,12.0,1.9551853473633953,11.0,0.9983458318049332,11.0,2.259283212617859,11.0,1.5887177360585851,11.0,1.0240237690880634,11.0,1.310135269809756,12.0,1.702503906134702,annoyed,11.0,2.259283212617859
nocode,"i am at in London, Greater London","['i', 'am', 'be', 'at', 'in', 'london', 'greater', 'london']",,0.0,0.0,2.0,0.21233928256101975,2.0,0.3108675117361104,2.0,0.1924543983396033,2.0,0.2259758713769996,2.0,0.2826532774850122,2.0,0.20216232414702157,2.0,0.36957788078621484,2.0,0.20396945356801843,inspired,2.0,0.36957788078621484
happy,"Great opportunity to see Russian artist Arseny Zhilyaev at this Thurs, who is on show","['great', 'opportunity', 'to', 'see', 'russian', 'artist', 'arseny', 'zhilyaev', 'at', 'this', 'thurs', 'who', 'is', 'be', 'on', 'show']",anticipation,1.0,0.648,6.0,0.5188944518282746,6.0,0.971843616487277,6.0,0.5829055594043543,6.0,0.7470535649141867,6.0,0.9169285042052406,7.0,1.6532399268242695,6.0,1.0793553827310671,6.0,0.5297789936053302,happy,7.0,1.6532399268242695
nocode,Greek Sculpture Learn more about out AW15 inspiration on the journal,"['greek', 'sculpture', 'learn', 'more', 'about', 'out', 'aw15', 'inspiration', 'on', 'the', 'journal']",joy,1.0,0.725,5.0,0.4860959799751505,5.0,1.0031680544656525,5.0,0.2479243780986044,5.0,0.5256395518169088,5.0,0.6151734596716025,5.0,0.4656908515788652,5.0,1.2717134486250767,5.0,0.38459427576813915,inspired,5.0,1.2717134486250767
nocode,Saw this and thought of you,"['saw', 'see', 'this', 'and', 'thought', 'think', 'of', 'you']",anticipation,1.0,0.414,4.0,0.328203414884401,4.0,0.6295008207257934,4.0,0.4138287947554859,4.0,0.5276969853183311,4.0,0.5234677404102587,4.0,0.3824126738958626,4.0,0.8004897370933186,4.0,0.3943998329165488,inspired,4.0,0.8004897370933186
happy,Please still come down we are open until 5pm today we would love to see you. #CastleHill15,"['please', 'still', 'come', 'down', 'we', 'are', 'be', 'open', 'until', '5', 'pm', 'today', 'we', 'would', 'love', 'to', 'see', 'you', 'castlehill', '15']",joy,1.0,0.828,9.0,0.841869105200926,9.0,1.2623055991333494,9.0,0.9546054550914567,9.0,1.2104719235046493,9.0,1.2127128990528706,9.0,0.9302037623988082,9.0,1.6450823919298199,9.0,0.9427488636881203,inspired,9.0,1.6450823919298199
happy,'visually striking compilation' great blog on RiverStarsReindeer,"[""'visually"", 'striking', 'strike', 'compilation', ""'"", ""'s"", 'great', 'blog', 'on', 'riverstarsreindeer']",surprise,2.0,1.367,5.0,0.5065153490847237,5.0,0.8727877301014642,5.0,0.5546487615820841,5.0,0.6469431257404559,5.0,0.56813287497635,5.0,0.5949069258075117,5.0,0.7949339056698969,5.0,0.46113132703751375,amused,5.0,0.8727877301014642
nocode,From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt,"['from', 'the', 'tomb', 'of', '#nebamun', '1350', 'bc', 'egyptology', 'archaeology', 'ancientegypt']",sadness,1.0,0.562,3.0,0.1366286503305376,4.0,0.8543872229668323,4.0,0.7219650807063411,4.0,0.3705217755656399,4.0,0.3362969848319615,4.0,0.2935854960036945,4.0,0.8640544815420184,4.0,0.4225603080529748,inspired,4.0,0.8640544815420184
happy,Finally made it to #AncientLives #8mummies. Another stunning triumph of the fab studio,"['finally', 'made', 'make', 'it', 'to', 'ancientlives', '8', 'mummies', 'mummy', 'another', 'stunning', 'stun', 'triumph', 'of', 'the', 'fab', 'studio']",joy,3.0,1.4300000000000002,11.0,0.947001569231828,11.0,2.371015347668555,11.0,0.9029887590805868,11.0,1.0629733334803668,11.0,1.3840509756325026,11.0,1.2753928935790013,11.0,2.0984205344991698,11.0,0.9581565868279908,amused,11.0,2.371015347668555
nocode,Ethel Maude collective includes me! screening in the Luminous Latitudes programme Thurs 9 July,"['ethel', 'maude', 'collective', 'includes', 'include', 'me', 'i', 'screening', 'screen', 'in', 'the', 'luminous', 'latitudes', 'programme', 'thurs', '9', 'july']",,0.0,0.0,10.0,1.16992571125707,11.0,1.6614936461493761,11.0,1.1549201606300077,11.0,1.3543043037662215,11.0,2.0631036343658047,12.0,2.119359141494681,11.0,1.5743077933039027,11.0,0.9025856090329358,happy,12.0,2.119359141494681
nocode,on the mall and many many many others.,"['on', 'the', 'mall', 'and', 'many', 'many', 'many', 'others', 'other']",,0.0,0.0,3.0,0.29153250943994247,3.0,0.3783385273112025,3.0,0.39335376688313917,3.0,0.40273883571125046,3.0,0.3658447236349123,3.0,0.3215087822441644,3.0,0.4960831439575998,3.0,0.35059971081778885,inspired,3.0,0.4960831439575998
happy,"As a visitor low on cash, I was glad to see this prominent, but tasteful, text-to-give sign at the","['as', 'a', 'visitor', 'low', 'on', 'cash', 'i', 'was', 'be', 'glad', 'to', 'see', 'this', 'prominent', 'but', 'tasteful', 'text', 'to', 'give', 'sign', 'at', 'the']",anticipation,3.0,1.536,10.0,0.8262240705552794,10.0,1.7133210710572493,10.0,1.106817879996203,10.0,1.2749621327937342,10.0,1.5649707694056683,10.0,1.0725355329251172,10.0,1.5580802512967666,10.0,0.8830882919699825,amused,10.0,1.7133210710572493
nocode,Beauty and beastliness in ancient Greece: about #DefiningBeauty,"['beauty', 'and', 'beastliness', 'in', 'ancient', 'greece', 'about', 'definingbeauty']",joy,1.0,0.621,3.0,0.288793916979099,3.0,0.5014415558746854,3.0,0.2143732165605125,3.0,0.3536129102367673,3.0,0.44701721652640264,3.0,0.3055802122787846,3.0,0.5951974864486722,3.0,0.29398348509507627,inspired,3.0,0.5951974864486722
happy,Pebble fancier and Tate curator in the 30s:Jim ede is collection of stray objects and art beautiful.,"['pebble', 'fancier', 'and', 'tate', 'curator', 'in', 'the', '30s', '30', 'jim', 'ede', 'is', 'be', 'collection', 'of', 'stray', 'objects', 'object', 'and', 'art', 'beautiful']",joy,2.0,1.015,10.0,0.6643042400893515,12.0,2.3075839902286277,11.0,0.9733151582341765,11.0,1.6218806999245743,11.0,1.7978791174066748,12.0,1.7592547492330466,11.0,2.1243601787501287,10.0,0.7514218661334199,amused,12.0,2.3075839902286277
nocode,British Prints and Propaganda Exhibition in age of #Napoleon Feb 2-Aug 16 2015,"['british', 'prints', 'print', 'and', 'propaganda', 'exhibition', 'in', 'age', 'of', 'napoleon', 'feb', '2', 'aug', '16', '2015']",,0.0,0.0,9.0,0.6947214938282865,9.0,1.489702355425338,9.0,1.1233220752018527,9.0,1.104989289182953,9.0,1.30645631546109,9.0,1.0095940654472453,9.0,1.4693544025481946,9.0,0.8018600029050406,amused,9.0,1.489702355425338
not-relevant,false alarm sorry! i have got it working on another device now. will add to the list,"['false', 'alarm', 'sorry', 'i', 'have', 'got', 'get', 'it', 'working', 'work', 'on', 'another', 'device', 'now', 'will', 'add', 'to', 'the', 'list']",surprise,1.0,0.852,11.0,1.129944745320825,11.0,1.6209554083048872,11.0,1.4164208792734256,11.0,1.5684712193606039,11.0,1.4564628081166004,11.0,1.0840962239111145,11.0,1.6196925892258225,11.0,1.1039561264867208,amused,11.0,1.6209554083048872
happy,"Great end to my time cake, a performance from the Zugubal dancers of the Torres Strait, and these!","['great', 'end', 'to', 'my', 'time', 'cake', 'a', 'performance', 'from', 'the', 'zugubal', 'dancers', 'dancer', 'of', 'the', 'torres', 'strait', 'and', 'these']",anticipation,1.0,0.516,9.0,0.6147558311216291,9.0,1.588855919073899,9.0,0.7379509822325064,9.0,0.9849845008182668,9.0,1.413799529989658,9.0,1.1185162827610595,9.0,1.6200132498128852,9.0,0.9211237041900961,inspired,9.0,1.6200132498128852
