ori_sentiment,tweet_text,sentiment,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
sadness,Angry shouting match between a #pessimist &amp; an #optimist:\n'you are a half empty-headed \n'you are half full of,sadness,"['angry', 'shouting', 'match', 'between', 'a', '#pessimist', 'an', 'a', '#optimist', '\\n', 'you', 'are', 'be', 'a', 'half', 'empty', 'headed', 'head', '\\n', 'you', 'are', 'be', 'half', 'full', 'of']",anger,1.0,0.8240000000000001,8.0,0.7588850825510939,8.0,1.123648498023304,8.0,1.0604200161112975,8.0,1.0629452105629216,8.0,0.9700496126506426,8.0,0.8802921556936194,8.0,1.1563750233690797,8.0,0.9873844010380411,inspired,8.0,1.1563750233690797
sadness,Someone needs to tell Candice she will be stuck with that shitty pout if the wind changes. #GBBO,sadness,"['someone', 'needs', 'need', 'to', 'tell', 'candice', 'she', 'will', 'be', 'stuck', 'with', 'that', 'shitty', 'pout', 'if', 'the', 'wind', 'changes', 'change', 'gbbo']",sadness,1.0,0.6559999999999999,10.0,0.8906999705364106,11.0,2.5639324488756468,11.0,0.9191942716533286,10.0,1.3817432153684996,11.0,1.2837486186989306,11.0,0.8849214395417995,11.0,2.1315982187536875,11.0,0.9441618165716972,amused,11.0,2.5639324488756468
sadness,Honestly today I just felt like maybe track is not for me #sad,sadness,"['honestly', 'today', 'i', 'just', 'felt', 'feel', 'like', 'maybe', 'track', 'is', 'be', 'not', 'for', 'me', 'i']",trust,1.0,0.484,7.0,0.6049941900733371,7.0,1.4315119955563014,7.0,0.6056981119474447,7.0,0.880824859603583,7.0,0.8887298575415613,7.0,0.6344169864309145,7.0,1.3378250903168714,7.0,0.6159989085299865,amused,7.0,1.4315119955563014
sadness,More #checking at #work today\n\n#coffee #drank and now it is #down to some #serious #business \n\n#Thursday bring on #Friday,sadness,"['more', '#checking', 'acheck', 'at', '#work', 'today', 'coffee', '#drank', 'and', 'now', 'it', 'is', 'be', '#down', 'to', 'some', '#serious', '#business', 'thursday', 'bring', 'on', 'friday']",joy,2.0,0.788,5.0,0.5362970258496599,5.0,0.6830339971278123,5.0,0.5905572468970145,5.0,0.6272680806683943,5.0,0.6505059344884814,5.0,0.5951121713557942,5.0,0.7867895736436679,5.0,0.5304359699691753,inspired,5.0,0.7867895736436679
sadness,The moment of the day when you have to start to plaster a smile in your face. #depression,sadness,"['the', 'moment', 'of', 'the', 'day', 'when', 'you', 'have', 'to', 'start', 'to', 'plaster', 'a', 'smile', 'in', 'your', 'you', 'face', '#depression']",anticipation,1.0,0.75,6.0,0.4494182252728442,6.0,0.9777406812546721,6.0,0.5393285691406633,6.0,0.678731747244915,6.0,0.9342069158954209,6.0,0.6307920113240657,6.0,1.1537412435707404,6.0,0.6360406062966786,inspired,6.0,1.1537412435707404
sadness,"B day next week, catch the sauce and watch the heaviness!",sadness,"['b', 'day', 'next', 'week', 'catch', 'the', 'sauce', 'and', 'watch', 'the', 'heaviness']",anticipation,1.0,0.523,7.0,0.6344077232454436,7.0,1.4505707869944915,7.0,0.6700328859345385,7.0,0.7287680974576229,7.0,0.9611120148078541,7.0,0.9423164468336177,7.0,1.1321029039990218,7.0,0.4806891407274093,amused,7.0,1.4505707869944915
sadness,When will the weeks full of Mondays end?? #disheartened,sadness,"['when', 'will', 'the', 'weeks', 'week', 'full', 'of', 'mondays', 'end', 'disheartened']",sadness,1.0,0.7879999999999999,6.0,0.5944536178601492,6.0,0.7702053971869445,6.0,0.657053422030793,6.0,0.946475162174202,6.0,0.690131232370821,6.0,0.7501154813891617,6.0,0.9495318629627592,6.0,0.6420338240251692,inspired,6.0,0.9495318629627592
sadness,"but sadly he missed some crucial and important points. Indian terrorism in pk, kal Boshan, etc.. Raw involvement",sadness,"['but', 'sadly', 'he', 'missed', 'miss', 'some', 'crucial', 'and', 'important', 'points', 'point', 'indian', 'terrorism', 'in', 'pk', 'kal', 'boshan', 'etc', 'raw', 'involvement']",sadness,3.0,2.003,13.0,1.4162899006060428,14.0,1.937340854209585,14.0,1.5636709069856358,14.0,2.0245925753011984,13.0,1.6424045069246267,14.0,1.5654488168496516,14.0,2.2531584841656516,14.0,1.5970939549576082,inspired,14.0,2.2531584841656516
sadness,U.S. has added years to the Syrian conflict by arming the 'rebel' army. You would think that Iraq had sunk in with Kerry.,sadness,"['u.s.', 'has', 'have', 'added', 'add', 'years', 'year', 'to', 'the', 'syrian', 'conflict', 'by', 'arming', 'arm', 'the', 'rebel', 'army', 'you', 'would', 'think', 'that', 'iraq', 'had', 'have', 'sunk', 'in', 'with', 'kerry']",fear,3.0,1.25,15.0,2.339665519655199,15.0,1.7737789084368056,15.0,2.324448519699779,15.0,1.8018854328673526,15.0,1.6166163250326027,15.0,1.4190458116450582,15.0,1.8182008792319686,15.0,1.9063586034312348,afraid,15.0,2.339665519655199
sadness,What do you get when you cross an #apple tree and a #pine tree? 🍎🌲\nNothing. You can not cross-pollinate #deciduous and #coniferous #trees.,sadness,"['what', 'do', 'you', 'get', 'when', 'you', 'cross', 'an', 'a', '#apple', 'tree', 'and', 'a', '#pine', 'tree', '🍎🌲\\nnothing', 'you', 'can', 'not', 'cross-pollinate', '#deciduous', 'and', '#coniferous', '#trees', '#tree']",anger,2.0,0.561,3.0,0.2974349532466858,3.0,0.4526722841594366,3.0,0.3307745422816594,3.0,0.30352824111678417,3.0,0.3112100032362317,3.0,0.28198626432721996,3.0,0.6133636259804084,3.0,0.4090300856515739,inspired,3.0,0.6133636259804084
sadness,Well I will not be doing a unboxing of the iPhone 7 plus on my channel until November sadly. Thank you Staten Island NY smh,sadness,"['well', 'i', 'will', 'not', 'be', 'doing', 'do', 'a', 'unboxing', 'of', 'the', 'iphone', '7', 'plus', 'on', 'my', 'channel', 'until', 'november', 'sadly', 'thank', 'you', 'staten', 'island', 'ny', 'smh']",sadness,1.0,0.812,12.0,0.9734239446560634,12.0,1.9427619902048625,12.0,1.1790792136930524,12.0,1.2843272526629725,12.0,1.9462744498594664,12.0,1.249699802675333,12.0,1.5864516823335157,12.0,1.837981663914735,dontcare,12.0,1.9462744498594664
sadness,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats #grim,sadness,"['shoutout', 'to', 'the', 'drunk', 'man', 'on', 'the', 'bus', 'who', 'pissed', 'piss', 'in', 'a', 'bottle', 'and', 'on', 'the', 'seats', 'seat']",anger,1.0,0.894,8.0,0.5436065984523073,9.0,1.8466970484765677,8.0,0.9942534545570308,9.0,1.2479826483187442,9.0,1.4754733140877503,9.0,0.8358346967594491,9.0,1.27514585484212,8.0,0.7810063845060307,amused,9.0,1.8466970484765677
sadness,"Pops are joyless, soulless toys which look nearly identical. They are the perfect expression of consumerism. 'I enjoy this franchise'",sadness,"['pops', 'pop', 'are', 'be', 'joyless', 'soulless', 'toys', 'toy', 'which', 'look', 'nearly', 'identical', 'they', 'are', 'be', 'the', 'perfect', 'expression', 'of', 'consumerism', 'i', 'enjoy', 'this', 'franchise']",joy,2.0,1.5310000000000001,13.0,0.7890396103894701,13.0,2.2348916133737964,13.0,1.266661361491046,13.0,1.5873729679294375,13.0,2.20985597118259,13.0,1.389787553521721,13.0,2.428365496299574,13.0,1.0940254258123654,inspired,13.0,2.428365496299574
sadness,"Usually i am not one to rush colder weather but this year i am so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots 🍂👢☕️💄",sadness,"['usually', 'i', 'am', 'be', 'not', 'one', 'to', 'rush', 'colder', 'weather', 'but', 'this', 'year', 'i', 'am', 'be', 'so', 'ready', 'for', 'hot', 'coffee', 'dark', 'lippies', 'lippy', 'scarves', 'scarve', 'sweaters', 'sweater', '&amp', 'boots', 'boot', '🍂👢☕️']",sadness,1.0,0.545,15.0,1.7747694047203164,16.0,2.7085929394996735,16.0,1.5249112944594727,16.0,1.9985161484554208,15.0,2.261167054841697,16.0,1.7747381936516708,15.0,2.5057123946725053,15.0,1.451592569699242,amused,16.0,2.7085929394996735
sadness,"it is still not sunk in that im seeing joe next month, im so grateful and excited shit",sadness,"['it', 'is', 'be', 'still', 'not', 'sunk', 'in', 'that', 'i', 'm', 'be', 'seeing', 'see', 'joe', 'next', 'month', 'i', 'm', 'be', 'so', 'grateful', 'and', 'excited', 'shit']",joy,2.0,1.607,10.0,0.8787647330137544,10.0,1.5773447718236073,10.0,0.9706904941846112,10.0,1.2061505719344954,10.0,1.617077849273548,10.0,1.00115534699395,10.0,1.6953204809983395,10.0,1.0534957517776944,inspired,10.0,1.6953204809983395
sadness,yes I can. Don't discourage me.,sadness,"['yes', 'i', 'can', 'do', ""n't"", 'not', 'discourage', 'me', 'i']",sadness,1.0,0.547,2.0,0.13518805330653239,2.0,0.3136683378281089,2.0,0.292329844284675,2.0,0.3271210072177564,2.0,0.2429832777907327,2.0,0.20046016802713196,2.0,0.3373230463993646,2.0,0.15092626514569796,inspired,2.0,0.3373230463993646
sadness,doese reading help depression or is it another form of escapism,sadness,"['doese', 'reading', 'read', 'help', 'depression', 'or', 'is', 'be', 'it', 'another', 'form', 'of', 'escapism']",sadness,1.0,0.925,7.0,0.8220158322676218,7.0,0.9440422198418297,7.0,0.7430582114203206,7.0,0.918090235547396,7.0,0.9343461911061609,7.0,0.7624358948018278,7.0,1.0941256129082237,7.0,0.7818858021066194,inspired,7.0,1.0941256129082237
sadness,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn,sadness,"['i', 'm', 'be', 'think', 'i', 'ma', 'be', 'lay', 'in', 'bed', 'all', 'day', 'and', 'sulk', 'life', 'is', 'be', 'hitting', 'hit', 'me', 'i', 'to', 'hard', 'rn']",anger,1.0,0.667,9.0,0.8051623027789986,10.0,1.4453734575654686,10.0,0.9619618077758522,10.0,1.1145666540161459,10.0,1.1206329219324787,10.0,1.1180153732740359,10.0,2.1631935366989286,10.0,1.2710939459580919,inspired,10.0,2.1631935366989286
sadness,"it is easy to #fall #asleep in class, but hard to in bed. #True #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness,"['it', 'is', 'be', 'easy', 'to', '#fall', '#asleep', 'in', 'class', 'but', 'hard', 'to', 'in', 'bed', 'true', '#whileyouweresleeping', '#insomnia', 'teamfollowback', 'rock', 'theretweet']",trust,1.0,0.789,6.0,0.38991858330312956,6.0,0.9680271652527498,6.0,0.5823119391206132,6.0,0.7328864795727738,6.0,0.7932073504560584,6.0,0.6669771095057703,6.0,1.281397437972538,6.0,0.585273934816367,inspired,6.0,1.281397437972538
sadness,Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,sadness,"['corbyn', 'loses', 'lose', 'and', 'i', 'walk', 'up', 'to', 'a', 'crying', 'corbyn', 'supporter', 'and', 'whisper\\n\\n', 'do', ""n't"", 'not', 'mourn', 'organise', ""'\\n\\n"", 'and', 'laugh', 'and', 'laugh']",sadness,3.0,2.118,8.0,0.6790124946553676,8.0,1.1494593254414165,8.0,0.7795814829575239,8.0,1.0260094114899108,8.0,1.0055942572044063,8.0,0.6355036779534454,8.0,1.330862394670683,8.0,1.3939769556272463,sad,8.0,1.3939769556272463
sadness,Although I do not expect a trumpie to understand the difference between real things and pretend things. #sad,sadness,"['although', 'i', 'do', 'not', 'expect', 'a', 'trumpie', 'to', 'understand', 'the', 'difference', 'between', 'real', 'things', 'thing', 'and', 'pretend', 'things', 'thing', 'sad']",trust,2.0,1.1179999999999999,9.0,0.7332689782457774,9.0,1.3580190995753125,9.0,0.8983891314164321,9.0,1.2199070771429978,9.0,1.2116178045463795,9.0,0.8281898864154151,9.0,1.8676309541966212,9.0,0.8829770684610644,inspired,9.0,1.8676309541966212
sadness,Good morning lovely people. Not gonna lie i have woken up feeling pretty glum.,sadness,"['good', 'morning', 'lovely', 'people', 'not', 'gon', 'go', 'na', 'to', 'lie', 'i', 'have', 'woken', 'wake', 'up', 'feeling', 'feel', 'pretty', 'glum']",trust,5.0,2.377,14.0,1.3000033696449227,14.0,1.7635222464942433,14.0,1.8700058183692996,14.0,2.186312074081472,13.0,1.9129660849046144,14.0,1.1322131238326147,14.0,2.312813136326146,14.0,1.5221641463466875,inspired,14.0,2.312813136326146
sadness,When you lose somebody close to your heart you lose yourself as well 💔 #lost,sadness,"['when', 'you', 'lose', 'somebody', 'close', 'to', 'your', 'you', 'heart', 'you', 'lose', 'yourself', 'as', 'well', '💔', 'por', '#lost']",joy,1.0,0.547,6.0,0.49958843011137316,6.0,0.8678998264733645,6.0,0.5877572306971669,6.0,0.8818640701826252,6.0,0.8540006658343429,6.0,0.6068331298924972,6.0,1.006624791047574,6.0,0.6954318557610559,inspired,6.0,1.006624791047574
sadness,it is got her little pout,sadness,"['it', 'is', 'be', 'got', 'get', 'her', 'she', 'little', 'pout']",,0.0,0.0,3.0,0.21688765310995495,4.0,1.0202004356762078,4.0,0.3025624174464582,4.0,0.4981571872636874,4.0,0.49957442083051046,4.0,0.36744561120495767,4.0,0.803887010442655,4.0,0.2912852640255686,amused,4.0,1.0202004356762078
sadness,Where are some great places to listen to blues? #nightlife #NightLifeENT #blues #jazz #gatewayarch #stlouis #washingtonave,sadness,"['where', 'are', 'be', 'some', 'great', 'places', 'place', 'to', 'listen', 'to', 'blues', 'blue', '#nightlife', 'nightlifeent', '#blues', '#blue', '#jazz', 'gatewayarch', '#stlouis', 'washingtonave']",sadness,2.0,0.838,6.0,0.5013915579064456,6.0,0.9279120770807862,6.0,0.5380879578431541,6.0,0.7637076201184053,6.0,0.7726993816597674,6.0,0.7713103078586612,6.0,1.1161738773368886,6.0,0.6087172201958914,inspired,6.0,1.1161738773368886
sadness,Hate knowing I have to get up at half 5 for gym in the morning it is so depressing,sadness,"['hate', 'knowing', 'know', 'i', 'have', 'to', 'get', 'up', 'at', 'half', '5', 'for', 'gym', 'in', 'the', 'morning', 'it', 'is', 'be', 'so', 'depressing']",sadness,2.0,1.5619999999999998,8.0,0.576682796580738,8.0,1.237796966398446,8.0,0.8476096126660948,8.0,1.0614753422462664,8.0,1.0620250974083227,8.0,0.7317287489443725,8.0,1.7128518120387208,8.0,0.7698296237170393,inspired,8.0,1.7128518120387208
sadness,Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …,sadness,"['shantosh', 'how', 'crazy', 'would', 'it', 'be', 'to', 'walk', 'past', 'and', 'talk', 'to', 'a', 'person', 'every', 'day', 'never', 'realizing', 'realize', 'he', 'is', 'be', 'suffering', 'suffer', 'from', 'depression', 'or', 'such']",sadness,3.0,2.137,14.0,1.3752141543904828,14.0,1.9229346584447562,14.0,1.4510678151919125,14.0,1.8421652746505508,14.0,1.722733566567491,14.0,1.2721551780269609,14.0,2.9236500690053715,14.0,1.4900792837224741,inspired,14.0,2.9236500690053715
sadness,who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful,sadness,"['who', 'do', 'i', 'contact', 'about', 'a', 'shocking', 'experience', 'with', 'clear', 'sky', 'holidays', 'booked', 'book', 'through', 'you', 'guys', 'guy', '#customerservicefail', 'dreadful']",joy,2.0,1.096,11.0,1.0622929010954103,11.0,1.7396569103174404,11.0,1.0356352532023216,11.0,1.3508451964345605,11.0,1.5314157030055724,11.0,1.2541523649212267,11.0,1.954126107107549,11.0,1.0718755639159194,inspired,11.0,1.954126107107549
sadness,"I know i have painted quite a grim picture of your chances. But if you simply stand here, we will both surely die.",sadness,"['i', 'know', 'i', 'have', 'painted', 'paint', 'quite', 'a', 'grim', 'picture', 'of', 'your', 'you', 'chances', 'chance', 'but', 'if', 'you', 'simply', 'stand', 'here', 'we', 'will', 'both', 'surely', 'die']",sadness,2.0,1.4809999999999999,12.0,1.060610817447936,12.0,1.8533954792706373,12.0,1.2947039657416837,12.0,1.5972705309920534,12.0,1.3723297323076589,12.0,1.2073985658887563,12.0,2.3610073386152712,12.0,1.2532835697360034,inspired,12.0,2.3610073386152712
sadness,"it is easy to #fall #asleep in class, but hard to in bed. #True #sober #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness,"['it', 'is', 'be', 'easy', 'to', '#fall', '#asleep', 'in', 'class', 'but', 'hard', 'to', 'in', 'bed', 'true', '#sober', 'whileyouweresleeping', '#insomnia', 'teamfollowback', 'rock', 'theretweet']",trust,1.0,0.789,6.0,0.38991858330312956,6.0,0.9680271652527498,6.0,0.5823119391206133,6.0,0.7328864795727738,6.0,0.7932073504560584,6.0,0.6669771095057704,6.0,1.2813974379725381,6.0,0.585273934816367,inspired,6.0,1.2813974379725381
sadness,Candice on great british bake off with that pout does my head in 👊🏻🙄,sadness,"['candice', 'on', 'great', 'british', 'bake', 'off', 'with', 'that', 'pout', 'does', 'do', 'my', 'head', 'in', '👊🏻']",,0.0,0.0,5.0,0.4015629246677104,6.0,1.2071223698853284,6.0,0.4057183433820895,6.0,0.7025600330336549,6.0,0.9584081896349832,6.0,0.635190850409269,6.0,1.1822870493381044,6.0,0.5071502396488601,amused,6.0,1.2071223698853284
sadness,Somewhere between #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,sadness,"['somewhere', 'between', '#hope', 'and', '#despair', 'the', 'day', 'after', '#meetingmyabuserincourt', '\\n', 'dvsurvivor']",,0.0,0.0,2.0,0.20998715127779277,2.0,0.31187927744707317,2.0,0.2252667916730423,2.0,0.25206179251283245,2.0,0.212026238267782,2.0,0.18706700618719638,2.0,0.3889890068768061,2.0,0.21272273575747508,inspired,2.0,0.3889890068768061
sadness,I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS,sadness,"['i', 'fought', 'fight', 'a', 'racist', 'girl', 'and', 'she', 'stayed', 'stay', 'in', 'gavc', 'so', 'if', 'you', 'get', 'kicked', 'kick', 'out', 'i', 'call', 'bs']",anger,2.0,1.334,11.0,0.7880849397683467,11.0,1.571063475358577,11.0,1.2883161928187774,11.0,1.5542684953517654,11.0,1.5287772640465631,11.0,1.1173869038612356,11.0,2.0878572182118447,11.0,1.0642455105828899,inspired,11.0,2.0878572182118447
sadness,Summer officially ends today. #sadness,sadness,"['summer', 'officially', 'ends', 'end', 'today', 'sadness']",sadness,1.0,0.8640000000000001,6.0,0.48794948303665,6.0,0.8172031104321665,6.0,0.5649869645548922,6.0,0.7340005666558032,6.0,0.873926471705343,6.0,0.654702667223208,6.0,1.0857070340650277,6.0,0.7815237023269093,inspired,6.0,1.0857070340650277
sadness,i am confident they will NEVER experience our successes of last 50yrs. Best they can hope for is to be another Bournemouth #sad,sadness,"['i', 'am', 'be', 'confident', 'they', 'will', 'never', 'experience', 'our', 'we', 'successes', 'success', 'of', 'last', '50', 'yrs', 'year', 'best', 'they', 'can', 'hope', 'for', 'is', 'be', 'to', 'be', 'another', 'bournemouth']",joy,4.0,2.289,11.0,0.8896255691436611,11.0,2.092654060222352,11.0,0.992794675809776,11.0,1.2908495713221415,12.0,2.1173344448169216,11.0,1.1955132457405921,11.0,2.101786621034746,12.0,1.3194418119098101,dontcare,12.0,2.1173344448169216
sadness,"god is love spring.Of one dat sunk his whole estate for d paltry bribe,of a single apple–n yet proud of our ancestry?❤️🗿",sadness,"['god', 'is', 'be', 'love', 'spring', 'of', 'one', 'dat', 'that', 'sunk', 'his', 'he', 'whole', 'estate', 'for', 'd', 'paltry', 'bribe', 'of', 'a', 'single', 'apple–n', 'yet', 'proud', 'of', 'our', 'we', 'ancestry']",joy,3.0,2.077,14.0,0.8974574487414847,14.0,2.0299133852238525,14.0,1.4643925747045223,14.0,1.7573415781716655,14.0,2.446318222437304,14.0,1.4433826491425976,14.0,2.4741754704586674,14.0,1.4870186711199063,inspired,14.0,2.4741754704586674
sadness,Bk to 1 up top pack midfield Stifle any flair we possess kill any entertainers #dull #reshuffle #predictable #slow #average,sadness,"['bk', 'to', '1', 'up', 'top', 'pack', 'midfield', 'stifle', 'any', 'flair', 'we', 'possess', 'kill', 'any', 'entertainers', 'entertainer', '#dull', '#reshuffle', '#predictable', '#slow', '#average']",fear,1.0,0.9620000000000001,10.0,0.8534426258115286,10.0,1.769605748497585,10.0,1.0594085983663826,10.0,1.0506135841341069,9.0,1.6482277434587111,10.0,1.194784251071511,10.0,1.5511318655205981,10.0,0.8727855831395771,amused,10.0,1.769605748497585
sadness,"And btw... I really did stay in bed all day today. #depression I hate being lied to, fuck liars. -w-",sadness,"['and', 'btw', 'i', 'really', 'did', 'do', 'stay', 'in', 'bed', 'all', 'day', 'today', '#depression', 'i', 'hate', 'being', 'be', 'lied', 'lie', 'to', 'fuck', 'liars', 'liar']",disgust,3.0,1.679,12.0,0.7489536227040293,12.0,1.914762903065753,12.0,1.5991545589489335,12.0,1.854314272860173,12.0,1.7454821461906074,12.0,1.0025052458409904,12.0,2.097903531387941,12.0,1.0369237190015732,inspired,12.0,2.097903531387941
sadness,"Got #mybrokenfoot running Great North Run, can not wait to run again in a few months time be mostly dark then! #ukrunchat",sadness,"['got', 'get', '#mybrokenfoot', 'running', 'run', 'great', 'north', 'run', 'can', 'not', 'wait', 'to', 'run', 'again', 'in', 'a', 'few', 'months', 'month', 'time', 'be', 'mostly', 'dark', 'then']",anticipation,2.0,1.0390000000000001,12.0,1.2566577425438856,12.0,1.779471436496433,12.0,1.4058229926931047,12.0,1.631461676962497,12.0,1.5430801159405503,12.0,1.2583979444699585,12.0,1.8605638114201672,12.0,1.2645442794734032,inspired,12.0,1.8605638114201672
sadness,Our soldiers in war zones are held to a higher level of rules of engagement than our police officers.,sadness,"['our', 'we', 'soldiers', 'soldier', 'in', 'war', 'zones', 'zone', 'are', 'be', 'held', 'hold', 'to', 'a', 'higher', 'level', 'of', 'rules', 'rule', 'of', 'engagement', 'than', 'our', 'we', 'police', 'officers', 'officer']",trust,4.0,1.976,15.0,1.9145963038876206,15.0,1.6323002597609655,15.0,2.7956940920759417,15.0,2.0096044230080317,15.0,1.5056519896526563,15.0,1.4006790295247584,15.0,1.9023470761500747,15.0,1.839126825939951,angry,15.0,2.7956940920759417
sadness,"In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids.",sadness,"['in', 'the', 'name', 'of', 'our', 'we', 'lord', '&amp', 'saviour', 'harambe', 'we', 'pray', 'bless', 'all', 'apes', 'ape', 'across', 'the', 'world', 'hear', 'our', 'we', 'solemn', 'oaths', 'oath', 'and', 'pardon', 'sympathetic', 'hominids', 'hominid']",trust,5.0,2.977,15.0,1.3658927227748032,17.0,3.563107699044707,16.0,1.8313038152529604,17.0,2.210704387957901,17.0,2.3729635490515815,17.0,1.6162988702461087,17.0,2.878973362797227,16.0,1.1607555928747109,amused,17.0,3.563107699044707
sadness,"From what I know of the man, I have to assume that has had a heated argument with his own penis.",sadness,"['from', 'what', 'i', 'know', 'of', 'the', 'man', 'i', 'have', 'to', 'assume', 'that', 'has', 'have', 'had', 'have', 'a', 'heated', 'heat', 'argument', 'with', 'his', 'he', 'own', 'penis']",anger,2.0,1.09,7.0,0.5801696514322843,7.0,1.3377500524993837,7.0,0.8458359793058302,7.0,1.0720976009677916,7.0,0.9460991626768593,7.0,0.622713667720671,7.0,1.0121143308041112,7.0,0.5832195545930684,amused,7.0,1.3377500524993837
sadness,"No #gbbo from us tonight sadly, we have got a date with some nachos #BridgetJonesBaby",sadness,"['no', '#gbbo', 'from', 'us', 'we', 'tonight', 'sadly', 'we', 'have', 'got', 'get', 'a', 'date', 'with', 'some', 'nachos', 'nacho', 'bridgetjonesbaby']",sadness,1.0,0.812,8.0,0.49935139907387566,8.0,1.158634845729694,8.0,1.1739513403771815,8.0,0.8819205863074826,8.0,1.0508550457681145,8.0,1.2441981716050157,8.0,1.1477712402841607,8.0,0.8433173708544749,happy,8.0,1.2441981716050157
sadness,Muscled man with huge heart is messing with my brain and heart. #lost #confused,sadness,"['muscled', 'muscle', 'man', 'with', 'huge', 'heart', 'is', 'be', 'messing', 'mess', 'with', 'my', 'brain', 'and', 'heart', '#lost', '#confused', 'aconfuse']",joy,1.0,0.547,8.0,0.886433639895231,8.0,1.4738736176871812,8.0,0.6464539418304044,8.0,0.9215654719122673,8.0,0.9872486348077936,8.0,0.8747813784322619,8.0,1.3074223202090078,8.0,0.9022209952258526,amused,8.0,1.4738736176871812
sadness,I too am Ravenclaw. #sadness #shouldhavebeenhufflepuff,sadness,"['i', 'too', 'am', 'be', 'ravenclaw', '#sadness', '#shouldhavebeenhufflepuff']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06082987184102196,1.0,0.939170128158978,0.0,0.0,inspired,1.0,0.939170128158978
sadness,California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu,sadness,"['california', 'sissified', 'sissify', 'pages', 'page', 'ruling', 'class', 'separation', 'in', 'passage', 'to', 'dispirit', 'attestative', 'alphanumeric', 'code', 'wyrdljpyu']",fear,1.0,0.391,8.0,0.583035428604336,8.0,1.1566840886062104,8.0,1.0856833232085814,9.0,2.089788576354432,8.0,1.0911432013826519,9.0,1.076838558130418,8.0,1.185809775218284,8.0,0.7310170484950865,annoyed,9.0,2.089788576354432
sadness,"salaams ma'am, how r u ma'am? May ALLAH protect u from sadness, illness, harm &amp; nazr-e-bad. AAMEEN. Stay Blessed ma'am.",sadness,"['salaams', 'salaam', ""ma'am"", 'how', 'r', 'be', 'u', ""ma'am"", 'may', 'allah', 'protect', 'u', 'from', 'sadness', 'illness', 'harm', 'nazr', 'e-', 'bad', 'aameen', 'stay', 'blessed', 'bless', ""ma'am""]",sadness,3.0,1.974,11.0,1.1302264609159614,11.0,1.1827678761696991,11.0,1.4632853827567052,12.0,1.5837883658212704,12.0,1.8358972615635798,12.0,0.9866385486150169,11.0,1.80285986073867,12.0,2.0145362434190965,sad,12.0,2.0145362434190965
sadness,Is this the Krusty Krab?\n\nNo this is crippling depression,sadness,"['is', 'be', 'this', 'the', 'krusty', 'krab', 'no', 'this', 'is', 'be', 'crippling', 'cripple', 'depression']",fear,3.0,2.028,3.0,0.6647714030813825,3.0,0.31156781566297953,3.0,0.3241420737291392,3.0,0.40805486458427065,4.0,1.0349014438400295,4.0,0.34021523780075985,4.0,0.4164437254368758,3.0,0.499903435864563,dontcare,4.0,1.0349014438400295
sadness,.....I heard talk something is a miss. He looks weary.,sadness,"['i', 'heard', 'hear', 'talk', 'something', 'is', 'be', 'a', 'miss', 'he', 'looks', 'look', 'weary']",sadness,2.0,0.879,8.0,0.5607328451253366,8.0,1.1719159061797535,8.0,0.7800984901997144,8.0,1.1777650166438485,8.0,1.180234327143297,8.0,0.879374462670711,8.0,1.5622926611558956,8.0,0.6875862908814441,inspired,8.0,1.5622926611558956
sadness,im thoroughly in love w zen and jumin and i dont think id even have the patience for either of them irl im old and weary,sadness,"['im', 'thoroughly', 'in', 'love', 'w', 'with', 'zen', 'and', 'jumin', 'and', 'i', 'do', 'nt', 'not', 'think', 'id', 'even', 'have', 'the', 'patience', 'for', 'either', 'of', 'them', 'they', 'irl', 'i', 'm', 'be', 'old', 'and', 'weary']",joy,2.0,1.343,12.0,0.8947376444176515,13.0,1.8766720141926878,12.0,1.2693826302092546,12.0,1.6992748577513102,13.0,1.7375136738114543,12.0,1.3076694355920855,13.0,3.1737996432540254,12.0,1.0409501007715307,inspired,13.0,3.1737996432540254
