tweet_text,sentiment,sentiment_score,tweet_text_tmp
Why am I making my cousin dance to trapped in the closet facewithtearsofjoy,joy,1.787,making trapped 
lil sunny facewithtearsofjoy,joy,1.4860000000000002,
SweetPots Mason Jard Desserts LoveTag Design Shannon Nicole Photography Patapsco State Park,joy,1.4529999999999998,
happy birthday to my friend and inspiration Annie Griggs sunflower yellowheart musicalnotes,joy,2.675,
happy birthday pretty faceblowingakiss faceblowingakiss,joy,1.9480000000000002,faceblowingakiss 
sound awesome Good luck to everyone who entered to win the evolve pc game,joy,1.758,sound entered win 
Your dream wont come true if you sit home and visualize them take action,joy,1.93,come sit visualize take 
who killed it eye we killed it smilingfacewithhearteyes collision pistol,joy,1.5779999999999998,killed killed smiling 
Happy birthday ily obsessed with you redheart ️ growingheart,joy,1.479,
I Love My BestFriend Tho He Did That Today amp I Had Fun With He Got Back,joy,1.616,love did had got 
Happy Birthday partypopper confettiball Enjoy,joy,2.291,enjoy 
i just heard you you guy on the radio AND IM SOO HAPPY Laugh My A.. Off THEY PLAYED 2 SONGS IN A ROW HEHE grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes,joy,1.6789999999999998,heard im laugh played 
Big bro and si smilingfacewithsunglasses fire,joy,1.5779999999999998,
Gluttony is such a sin mehn Defs cant pray afterwards facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.393,pray 
Im ashamed to be living in Maryland right now Those people who burned the American flag need to go to jail for the rest of their life,joy,1.625,living burned need go 
Its a shame that we complain about men objectifying u yet at every given opportunity we are eager to post up the goody FOR FREE,joy,1.5759999999999998,complain objectifying given post 
But even his family is asking for this to stop Please listen Baltimore is a wonderful place no one should be forced to see it like this,joy,1.3630000000000002,asking stop listen forced see 
Guys Im totally just kidding I love Brandon I would never break up with him for being late to pick me up facewithtearsofjoy facewithtearsofjoy,joy,2.423,kidding love break pick 
Dancing like it fuckin dancing season womandancing womandancing womandancing,joy,1.3419999999999999,dancing womandancing womandancing 
Not proud to be living in Baltimore right now persongesturingNO wheresthepeace bechangeyouwanttoseeintheworld,joy,1.4220000000000002,living persongesturing 
Cheering myself up and supporting local business ilovebaltimore fracturedprune tpozeats,joy,1.7560000000000002,cheering supporting fracturedprune 
Another satisfied customer What are u waiting Save a ton of money have access to exclusive content…,joy,1.919,waiting save have 
Never been so proud of an award,joy,1.431,
get it together facewithtearsofjoy,joy,1.318,get 
Ima need maleek to get his shit together before I go to 0100 it like babe to mad black woman smilingfacewithhearteyes poutingface,joy,1.972,need get go smiling poutingface 
Wonderful news indeed Congrats Stephen,joy,1.636,
Quick stroll to celebrate Natl Walk Lunch Day Its beautiful out there so step away from the…,joy,1.781,celebrate step 
HAPPY BIRTHDAYYY SHONI BROOSKA smilingfacewithhearteyes faceblowingakiss smilingfacewithopenmouthclosedeyes you getting old girl lol we miss you already wearyface have fun at…,joy,1.5759999999999998,faceblowingakiss getting miss have 
Trej look the best soo far smilingfacewithhearteyes smilingfacewithhearteyes raisinghands,joy,1.5779999999999998,look smiling 
stfu girl you be havin the time of your life facewithtearsofjoy,joy,1.3619999999999999,stfu 
But some of these junior do look good a select few smilingfacewithhearteyes smilingfacewithhearteyes raisinghands,joy,2.125,look select smiling smiling 
Loved the Disney light parade disney disneyparade tinkerbell peterpan captainhook…,joy,2.605,loved 
So beautiful at night Take me back cinderella cinderellascastle magickingdom disney Magic…,joy,1.493,take 
Love My Header facewithtearsofjoy smilingfacewithhearteyes twohearts Not Going Lie,joy,2.406,love smiling going 
Got an award this weekend recognizing the work I do with my business and in the community humbled…,joy,1.746,got recognizing do humbled 
6 Happy face smiley 0pm Gum is great hhtfitness inspiration personaltrainer baltimorefitness varner,joy,2.325,
In Jesus name Turn up Woooooo hhtfitness personaltrainer inspiration motivation…,joy,1.319,turn 
This is why 6 Happy face smiley 0 will be running today Lunch order for 24 people I spoke with delivery man…,joy,1.858,running spoke 
Turn up hhtfitness personaltrainer baltimorefitness motivation inspiration success workout…,joy,1.694,turn 
Swoll Patrol 6 Happy face smiley 0pm hhtfitness personaltrainer physique baltimorefit baltimorefitness…,joy,1.6,
Goodlook fam smilingfacewithhorns,joy,1.5779999999999998,smiling 
so i need your case facewithtearsofjoy smilingfacewithsmilingeyes,joy,1.5779999999999998,need smiling 
got a new 5C amp it wa free smilingfacewithhearteyes,joy,2.122,got smiling 
for being 21 Im content with my life all my bill get paid and I still can do wtf I want to do,joy,1.368,paid do want do 
That accident thoe smilingfacewithhearteyes facewithtearsofjoy,joy,2.502,smiling 
Im glad Maurice is good foldedhands,joy,1.3279999999999998,
Im deeply in love wit my son If yu know whats really good 4 yu dont ever fck wit my kid wearyface facewithsteamfromnose imma fool for him facewithstuckouttongueclosedeyes smilingfacewithhearteyes,joy,1.89,know fck wit mma fool 
Fyi im still winning smilingfacewithopenmouthclosedeyes,joy,1.43,winning 
Im on cloud 9 today I surprised my client with their wedding trailer super early they couldnt be more happy weddinglife giftedfilms,joy,2.6,surprised weddinglife 
Happy Birthday to my lil si even thoe she erks my soul facewithcoldsweat I love her,joy,2.708,erks love 
Im at my local enjoying the best pork chop ever listening to the couple next to me negotiate joint living furniture consolidation,joy,1.895,im enjoying listening negotiate 
I never tlk about how ugly a bby look thats just young Especially if yur child isnt fully grown some baby only cute for a sec facewithtearsofjoy facewithtearsofjoy,joy,2.465,tlk grown 
Wtf is my mother letting my lil sister stay home today just because it her Bday who tf watchin her thoe eye eye eye eye,joy,1.643,letting stay watchin 
As long a she happy then im happy My momma and me family blessed Ellicott City Historic…,joy,2.682,blessed 
My son chill smilingfacewithsunglasses Im in da tub relaxing nd he just like neutralface lol,joy,1.495,chill relaxing like 
Ladies never beef fight over a man you never even kissed before flushedface facewithtearsofjoy,joy,1.534,beef fight kissed flushedface 
This is over rated but I love your city baby,joy,1.3279999999999998,rated love 
Funniest picture I seen in my life facewithtearsofjoy facewithtearsofjoy,joy,1.3619999999999999,seen 
twowomenholdinghands winkingface facewithtearsofjoy youll see why im laughing but hey bestfriend faceblowingakiss i miss you loudlycryingface amp i love you daddy smirkingface purpleheart,joy,2.583,winkingface see laughing miss amp love smirkingface 
This is another blowout if we can make free throwsthank goodness for The 3 pointer 2night radioparty,joy,1.3619999999999999,make 
Peace Love Kindness All people,joy,2.01,
Good Morning amp Happy Saturday everyone thebestpartofwakingup is Folgersinyourcup hotbeverage ️ winkingface,joy,1.585,
yea I agree I just wish we could all hug each other amp smoke a few blunts amp say what we dislike about each other amp thats that facewithtearsofjoy facewithtearsofjoy,joy,1.5959999999999999,agree wish hug smoke say dislike 
you know how we do smilingfacewithsunglasses,joy,1.5779999999999998,know smiling 
lol clown facewithtearsofjoy,joy,1.3330000000000002,
My dad a clown facewithtearsofjoy,joy,1.3330000000000002,
Have a bless day it Friday enjoy your weekend,joy,2.269,have enjoy 
yooooo ma mama too niceee fucking turn up to reggaeton smilingfacewithopenmouthclosedeyes facewithtearsofjoy redheart ️,joy,1.5779999999999998,fucking turn smiling 
My brother amp i really just ordered food at 11 Happy face smiley 0 at night wow,joy,1.858,ordered 
Happy Friday from else excited for these DC playoff game this weekenddcRising RockTheRed DMV,joy,2.061,
It make me so happy when I hear my friendspeers are achieving their goal and doing well,joy,1.898,make hear achieving doing 
FIRST Skylar make me watch enchanted w Patrick Dempsey NOW she make me watch Princess diary w Sandra Oh,joy,2.234,make watch enchanted make watch 
Tun intanational star Ye now facewithtearsofjoy,joy,1.33,
Happy Birthday yal 7ilwaaaa heartwitharrow heartwitharrow heartwitharrow heartwitharrow Kil 3aaam w entay A7la w ajmal Galb w Rou7 growingheart,joy,1.479,
Still watchin my tv screen Laughing big grin or laugh with glass,joy,2.427,watchin laughing 
Congrats to s very own Jess Daisy and Paul finalist in the Distinguished Service Award,joy,1.6720000000000002,
is the best right now thx graffiiii Happy face smiley,joy,1.944,
Listen to No More Buffa7o Ft Happy face smiley ° Prod By BemiOsa by Buffa7o np on SoundCloud REFUGEES STAND UUUPPP,joy,1.6,listen 
Feels so good to listen to those song that reminded me of you n not feel a thing Now I can enjoy em instead of change em so happy grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes,joy,2.147,feels listen reminded feel enjoy change 
Ahhhhh 2 more day until I see taylor this is my dream come true I love him smilingfacewithsmilingeyes heartwitharrow smilingfacewithhearteyes faceblowingakiss faceblowingakiss hundredpoints hundredpoints heartwithribbon revolvinghearts heartdecoration cherry smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes heartwitharrow heartwitharrow heartwitharrow,joy,1.6399999999999997,see come love faceblowingakiss 
Happy Birthday imy purpleheart,joy,1.479,
There should have been a big as concert celebrating TheInfamous 20th NY fell off,joy,1.814,celebrating fell 
I hope your friend are happy now pensiveface,joy,2.345,hope 
Im free facewithtearsofjoy facewithtearsofjoy,joy,1.4680000000000002,
Madam is laughing at me for leaving the party early yesterday Says it is Karma,joy,2.52,laughing leaving says 
Happy birthday Juanito manc figo Youngy da gawd,joy,1.479,
More than falcaos goal tooFalcao is on loan Balotelli is a permanent laughing stock,joy,2.224,
Thought so toothx a lot and nice home office u put together clappinghands bless u dear Embarrassed or blushing,joy,1.5139999999999998,thought toothx put bless 
Seriously there wa a time Di Maria couldnt get into a starting line up because of Ashley young No stop laughing it really happened,joy,2.088,wa get laughing happened 
Anyway Best of luck Dave We are even We nurtured you You were brilliant for u Id say it is a fair deal,joy,2.124,nurtured say 
I cant believe people thought LVG wa clueless Unbeaten season at Ajax i think and A champion league win How You guy are funny,joy,1.806,believe thought think win 
Congrats Eden Hazard Deservedly win PFA player of the year Had a cracking season,joy,1.5,win had 
think I found it Album is titled No gut no glory Have funThanks Boss,joy,1.905,think found titled have 
you are among a few thenI sing carricks praise at least 3 time a week,joy,1.959,sing praise 
No gut no glory Complete album tight die I dey jam am for phone soNice Make I find am,joy,1.829,die jam make find 
We play very well As a footballer lover I love it,joy,1.5470000000000002,play love 
Maybe if we had world class defender we wouldnt need a world class keeper to keep winning u game,joy,1.43,had need keep winning 
Wonder why Henry is trending Is it because chicharito scored a brace and didnt celebrate What ha Igwe said wrong this time,joy,1.632,wonder trending is scored celebrate said 
I thank God for being blessed with tact Sometimes your emotion can betray you You have to file it somewhere and react appropriately,joy,1.939,thank blessed betray have file react 
Roy keane is enjoying this Look at the bitter coon laughing,joy,3.338,enjoying 
De Gea ha my blessing to leave if he so desire I bear him no grudge,joy,2.0780000000000003,leave desire bear 
Scouting Keepers on YouTube You see the way I live my life I attach and detach quite freely No grudge,joy,1.45,see live attach detach 
So that leaf £60 million worth of talent to provide a vast improvement in fortune More remarkable when u consider Herrera didnt start,joy,2.068,provide consider start 
Making Daley blind uniteds most critical signing of the summer By transfer fee game played and of game won when played,joy,1.4340000000000002,making played won played 
Im just quite pleased with how the reaction is panning out Being called a twat by the Goonarmy Too hilarious,joy,1.3969999999999998,panning called 
If I wa a betting man Id bet on Juve winning the champion league,joy,2.071,winning 
If carrick is back then Im pretty OK with Rooney being out Let the man rest and relax He ha tried,joy,1.5,let rest relax tried 
happy bday bruh be safe,joy,1.882,
happy birthday nya balloon facewithstuckouttongue exclamationmark ️,joy,1.479,
happy birthday light bright smilingfacewithsmilingeyes faceblowingakiss have a good one,joy,2.323,have 
Good morning smilingfacewithopenmouthclosedeyes This is exactly how I felt this morning astonishedface Laughing Out Loud facewithtearsofjoy Howard High School,joy,2.552,felt laughing 
YUP winkingface Laughing Out Loud facewithtearsofjoy DONTJUDGEME Howard High School,joy,2.6790000000000003,winkingface laughing 
Happy birthday I miss you soso much confettiball,joy,1.479,miss 
What I do on Margarets 18th birthday marheck10 HAPPY BIRTHDAY ILY SO MUCH,joy,1.479,do 
Happy birthday big man smilingfacewithsunglasses,joy,1.479,
They treating Howard like he Shaq facewithtearsofjoy,joy,1.453,treating 
Ya me preocupe que gente tan mala smilingfacewithhorns,joy,1.719,ya smiling 
thats how winner play Winning mentality,joy,2.066,winning 
Appreciating what God blessed u with Nature and friendship hundredpoints Kings KingsFamilia Daniels Area…,joy,3.03,appreciating blessed 
Bride of Christ Greater is He who is in Us Than he who is in the world Let u reclaim our city for His glory,joy,1.83,let reclaim 
Happy birthday to,joy,1.479,
The just followed me blessed excited raisinghands mediumskintone foldedhands mediumskintone raisinghands mediumskintone foldedhands mediumskintone raisinghands mediumskintone foldedhands mediumskintone raisinghands mediumskintone raisinghands mediumskintone foldedhands mediumskintone raisinghands mediumskintone facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear facescreaminginfear,joy,2.2119999999999997,followed blessed foldedhands foldedhands foldedhands raisinghands foldedhands 
alien alien you little dwarf redheart ️ilysm though So happy we became friend,joy,1.7590000000000001,became 
cherryblossom alien I see you around school sometimes but youre super pretty and seem really sweet,joy,1.7029999999999998,see seem 
smilingfacewithhearteyes persontippinghand smilingfacewithhorns seenoevilmonkey twohearts ring youre my wife I love u beyond belief and couldnt be more grateful for how amazing of a friend u are to me redheart ️stay beautiful faceblowingakiss love u,joy,2.869,persontippinghand love 
baby mediumlightskintone twohearts babybottle we havent talked in awhile but I heard u fucked Kyle I chuckled and remembered we all make mistake hope all is well relievedface stay groovy redheart ️,joy,1.7919999999999998,twohearts talked heard fucked chuckled remembered make hope relievedface stay 
mapleleaf greenheart yellowheart redheart ️ im so glad we became close I know u always have my back and I always have yours keep your head up and so will I redheart ️love u darling,joy,1.359,became know have have keep redheart ️love 
heartdecoration alien youre super pretty and I think I met u once at a party u had but u seem really sweet smilingfacewithsmilingeyes,joy,4.0459999999999985,think met had seem smiling 
pigface bearface pignose I can go to you for anything and no that u wont judge me redheart ️Im so glad were a good of friend a we are what would I do without ya faceblowingakiss,joy,2.299,go judge do 
sun ️ grinningfacewithsmilingeyes youre absolutely gorgeous and so fun to be around but Im sad we dont have class together anymore cryingface,joy,2.073,️ have cryingface 
highvoltage ️ highvoltage ️ fire globeshowingAmericas miss youuuuuu it been way too long Hope youre doing well and loving the Calvert hall life persontippinghand,joy,2.7310000000000003,miss hope doing loving persontippinghand 
smilingfacewithsunglasses raisinghands ayyyye it been a moment since Ive seen you but youre chill af and hope youre doing good smilingfacewithsmilingeyes,joy,2.992,raisinghands seen chill hope doing smiling 
mapleleaf Where have u been You completely disappeared so come back into my life so we can chill nigga imy facewithtearsofjoy,joy,1.6430000000000002,disappeared come chill 
smilingfacewithhalo bb girl youre stunning in your prom photosand every other day too Love u so much but u need to hmu so we can hang out soon because Imy,joy,2.406,smiling love need hmu hang 
twohearts smilingcatfacewithhearteyes my first bestfriend ever Youre so gorgeous I cant believe how much ha changed since we left crappy joes I love u plan asap sparklingheart,joy,1.4529999999999998,smilingcatfacewithhearteyes believe changed left love plan sparklingheart 
smilingcatfacewithhearteyes persontippinghand mediumskintone redheart ️ I miss u so much it hurt u were my favorite flyer and youre so gorgeous I love u beautiful faceblowingakiss,joy,2.922,persontippinghand miss hurt love 
heartwitharrow heartwitharrow when I first met you I thought you hated me facewithtearsofjoy but anyway youre really pretty and super nice smilingfacewithsmilingeyes,joy,2.656,met thought hated smiling 
smilingfacewithhearteyes facesavouringdeliciousfood pandaface youre adorable and so sweet smilingfacewithsmilingeyes Im so happy we became friend this year redheart ️because youre truly an amazing person,joy,2.9930000000000003,became ️because 
Im no light weight lemme know when your in town or Ill come up to cp facewithtearsofjoy,joy,1.33,m know come 
I wouldnt mind but my friend might get mad facewithtearsofjoy,joy,1.895,mind get 
love this picture Glad you enjoyed ArtsFest,joy,2.4210000000000003,love enjoyed 
sometimes we give people the luxury of our kindness but they dont even deserve it drop the people that are a waste of your time,joy,1.318,give deserve drop 
Should Have gone to Walmart first But IkeaWalmart ftw for all home essential Laughing big grin or laugh with glass at in Columbia MD,joy,2.986,gone laughing 
Why would you pay to get your hair done if youre not IN the wedding dontevenknowthem facewithtearsofjoy,joy,1.807,pay get done 
So what if he married relievedface smilingfacewithhorns,joy,2.254,married relievedface smiling 
Have some sweetbabyerika on a sweet catface satday facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.5490000000000002,have 
Rey be blessed tonight wearyface raisinghands mediumdarkskintone,joy,1.394,blessed raisinghands 
Protecting loved one I honestly think about this decision everyday pensiveface dashingaway hundredpoints raisinghands personwalking personwalking personwalking,joy,1.6869999999999998,protecting loved think dashingaway raisinghands personwalking personwalking 
Cheers to the Weekend Here is a peek at the new casuallook now up on,joy,2.111,
Happy Sunday Lovelies Sneak peek of the new post coming soon on the blog It will be featuring…,joy,1.7730000000000001,sneak coming featuring 
Another look at the current ootd post now up on I am so loving this…,joy,1.707,loving 
If my mom get rid of her boyfriend amp amp amp my older sister move to VA wearyface wearyface wearyface wearyface thats LOVE right there,joy,1.3079999999999998,get amp love 
FAB got me feeling myself Just a little smilingfacewithsunglasses musicalnotes musicalscore bitchass 295,joy,2.468,got feeling 
117365 clean laundry is one of my favorite thing home away from home,joy,1.507,
Music love Loft Ballroom,joy,1.359,love 
Canon highlight right now is at prestige richlogic24 Birthday celebration broadcasting live…,joy,2.511,highlight 
From inside the Maze High School student join u Sunday 5 Happy face smiley 0 Nexus the…,joy,1.866,join 
Good morning smilingfacewithopenmouthclosedeyes THANKFUL Route 29,joy,1.524,
positive energy is contagious I love it,joy,2.261,love 
What a beautiful as You have the most amazing as Ive ever seen I love it when you twerk Its so sexy,joy,1.609,have seen love twerk 
raisinghands Put up your trophy Happy Friday everyone Have a good weekend AXIS Sport Performance…,joy,2.715,raisinghands put have 
I want to be loved not hated I cant do the thing,joy,1.6869999999999998,want loved hated do 
Gym sesh wa perfect feelinggood fitfam,joy,1.4530000000000003,
Dont ever stop praising god for blessing you with edge and eyebrow loudlycryingface,joy,3.247,stop praising blessing loudlycrying 
Delicious fish taco at Rams Head Tacern Crispy fried fish tangy coleslaw excellent guacamole…,joy,1.391,fried 
Congrats to Mr amp Dr Feldman Beautiful wedding smilingfacewithhearteyes redheart ️ faceblowingakiss HappyWifeHappyLife Feldmans4Ever…,joy,2.195,️ faceblowingakiss 
Watching the PBConSpike card They actually acknowledge Jacobs a the middleweight champion I laughed,joy,1.5319999999999998,watching acknowledge laughed 
Sweet elladawg enjoyed being outside today before going home doggiesleepovercamp is now over…,joy,1.996,enjoyed going 
kippydawg and santa have been reunited after a week of doggiesleepovercamp with elladawg Happy…,joy,2.03,reunited 
let me know if you need your hair done for prom smilingfacewithsmilingeyes,joy,1.5779999999999998,let know need done smiling 
One more hair cut and then it time for friday night relaxing Embarrassed or blushing,joy,1.669,cut relaxing blushing 
When Bae show up smilingfacewithhearteyes AjasTwennyFine Sky Zone Columbia MD,joy,1.5779999999999998,show smiling 
happy birthday pretty partypopper faceblowingakiss,joy,1.9480000000000002,
my friend are so beautiful wearyface smilingfacewithhearteyes,joy,1.7519999999999998,
happy birthday boo partypopper faceblowingakiss love you smilingfacewithsmilingeyes,joy,2.307,love 
happy birthday to my twin partypopper partypopper smilingfacewithsmilingeyes dont 39 look good on her facewithstuckouttonguewinkingeye persontippinghand mediumskintone,joy,2.026,look persontippinghand 
my friend look so pretty smilingfacewithhearteyes sleepyface,joy,3.0180000000000002,look smiling 
happy birthday love you sm cutie miss u revolvinghearts revolvinghearts revolvinghearts,joy,2.822,love miss 
I have no picture on my new phone BUT HAPPY BIRTHDAY MAH BTTTCH thank you for always making me laughps youre a superstar,joy,2.041,have thank making 
I am not ever gon stop loving you Bitch,joy,1.707,stop loving 
Celebrating Grandpas birthday Ristorante Firenze in Reisterstown MD,joy,2.505,celebrating 
Enjoy vintage rose during the day I do winkingface My Home,joy,1.371,enjoy winkingface 
I got feeling too sleepingface Im just not in mine smilingfacewithsunglasses hundredpoints doubleexclamationmark ️,joy,2.234,got feeling sleepingface smiling 
Rey take a mf vacation bridgeatnight hundredpoints doubleexclamationmark ️ I love my city hundredpoints redheart ️ but Bmore doubleexclamationmark ️ doing too much hundredpoints hundredpoints,joy,1.375,take love doing 
Flowers make me happy cherryblossom deciduoustree Glyndon Gardens cherryblossom,joy,1.4129999999999998,make 
happy birthday cousin smilingface ️ smilingfacewithhearteyes partypopper partypopper partypopper,joy,1.479,smilingface 
Good morning Twitter sun Woke up today thankful waking up next to Had to thank her for just being in my life,joy,2.228,woke waking had thank 
Our mother going have to pay for all this damage doubleexclamationmark ️ that these dumbass kid doing facewithsteamfromnose but yall entertaining it unamusedface unamusedface,joy,1.857,going have pay ️ doing 
Rey go sit in the tub until my phone die smilingfacewithsmilingeyes smilingfacewithsmilingeyes,joy,1.5779999999999998,go sit die smiling 
happy birthday partypopper partypopper faceblowingakiss,joy,1.479,
my man didnt even love you bitch straight wa a fake out loudlycryingface how your own first dont care about you doubleexclamationmark ️bitch you wild loudlycryingface facewithtearsofjoy,joy,1.7519999999999998,love care ️bitch 
congrats on the win guy im so proud of you all teamzegs,joy,2.204,
We locked ourselves out of thw apt and the only person with a key is my dad WHO DOESNT COME HOME UNTIL 2 Happy face smiley 0 AM,joy,2.1590000000000003,locked come 
Candles from the Prayer Service for Justice and Peace tonight OneBaltimore First Presbyterian…,joy,1.671,
Happy Birthday cuz smilingfacewithsmilingeyes,joy,1.479,
happy birthday si collision balloon partypopper hope you have a great day smilingfacewithsunglasses facewithstuckouttongue,joy,3.6429999999999993,hope have smiling 
wonder how she did smilingfacewithopenmouthcoldsweat unless she didnt run yet,joy,2.184,wonder did smiling run 
Incredible dancer Audience loving all of it,joy,1.707,loving 
More picture of our Dance Program performing for audience member from 2 to 92 year old Wonderful,joy,1.4080000000000001,performing 
Laughing Out Loud at least you didnt get into trouble,joy,1.755,laughing get 
Fun as day cruising around at Laurel skatepark with werctip and Skateboarding,joy,1.344,cruising 
Sunrise Senior Living BusinessMgmt Job Executive Director Columbia MD Jobs Hiring TweetMyJobs,joy,1.318,
Sunrise Senior Living Concierge Columbia MD Clerical Job Jobs Hiring TweetMyJobs,joy,1.318,
Clerical Job in Columbia M Sadness Concierge at Sunrise Senior Living Jobs Hiring TweetMyJobs,joy,1.318,
you so cute smilingfacewithsmilingeyes skull,joy,1.5779999999999998,smiling 
Happy birthday hope it great facewithtearsofjoy trumpet partypopper,joy,2.065,hope 
I just wanna be your favorite smilingfacewithhearteyes,joy,2.266,wan smiling 
it all for you ma smilingfacewithhearteyes smilingfacewithhearteyes,joy,1.5779999999999998,smiling 
Lost soooooooo much respect skull facewithtearsofjoy,joy,1.4240000000000002,lost 
I miss you wearyface wearyface smilingfacewithhearteyes smilingfacewithhearteyes redheart ️ Ill call you soon,joy,1.5779999999999998,miss wearyface smiling call 
I miss lia lia wearyface Even tho she just left my house like 10 min ago skull skull and she been here since Friday facewithtearsofjoy,joy,1.379,miss left 
smilingfacewithhorns smilingfacewithhorns You never ran track,joy,1.5779999999999998,smiling ran 
Happy Independence Day greenheart blueheart smilingfacewithopenmouthsmilingeyes,joy,1.395,
One of these day I really wanna go adventuring with someone smilingfacewithhearteyes herb cherryblossom,joy,2.048,wan go adventuring smiling 
happy birthday cutiepie Miss you kissmark growingheart,joy,1.479,miss 
Happy birthday u hella bestie,joy,1.479,
Hella happy bday,joy,1.46,
We post to be in love wearyface tell me am not no breaking up smilingfacewithhearteyes smilingfacewithhearteyes,joy,2.406,post tell smiling 
Im just laughing,joy,1.755,laughing 
Nicki Minaj got one of the prettiest smile,joy,1.516,got 
Im singing now,joy,1.32,singing 
Dabney you could go to the master burn yeah but hed have to be good at golf first Nick facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.4709999999999999,go burn have 
Long live the Queen facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.33,live 
Happy g day eat smilingfacewithhorns partypopper partypopper,joy,2.366,eat smiling 
HE WINS loudlycryingface smilingfacewithhearteyes crown eye eye eye,joy,2.305,wins smiling 
My daughter must marry ur sonshes beautiful ur woman and u cute too OKhand Oshe,joy,2.004,marry 
I wanna say a HUGE CONGRATS TO and on their wedding yesterday Beautiful couple purpleheart ring,joy,2.195,wan say 
I just want to say a HUGE HAPPY BIRTHDAY TO Hes an amazing and incredible person on the face of this Earth Xoxo partypopper smilingface ️,joy,2.113,want say 
Learned how to tie a tulip knot Laughing big grin or laugh with glass,joy,2.427,learned tie laughing 
Enjoying a HeBrew Jewbelation 18th Anniversary Ale by GNitros KPop Beer Garden —,joy,2.057,enjoying 
Enjoying one with dinner Drinking a Welcome To Scoville GNitros KPop Beer Garden,joy,2.057,enjoying drinking 
I might just put up with the arguing and stay fr smilingfacewithhearteyes smilingfacewithhearteyes,joy,1.5779999999999998,put stay smiling 
Because Track Season personrunning dashingaway wouldnt be the same without you blueheart Good race today and HAPPY BIRTHDAY…,joy,2.026,personrunning 
trip like these make u never wanna have kid facewithtearsofjoy facewithtearsofjoy,joy,1.439,make wan have 
HAPPY BIRTHDAY B Hope u have a great one Sry i wont get to c u But best wishes…,joy,2.065,hope have get 
Enjoying family Lake Elkhorn,joy,2.186,enjoying 
Good thing I didnt go facewithtearsofjoy,joy,1.4709999999999999,go 
winkingface twohearts I love you and Im so happy we met at conference lollllll but you cant answer my text thoo,joy,1.616,love met answer 
persontippinghand mediumlightskintone twohearts wearyface your style smilingfacewithhearteyes your so pretty girl,joy,2.047,persontippinghand wearyface smiling 
smilingcatfacewithhearteyes personwearingturban sweatdroplets you look so good smilingfacewithhearteyes yesterday made me forget you were an annoying freshman smilingface ️,joy,2.125,personwearingturban look smiling made forget 
heavycheckmark ️ out this inspirational story of love about FindingZoe by amp amazing journey of redheart ️,joy,1.806,️ finding 
I lived in Kalamazoo for 4 year when I taught for WMU greenheart d it even the snow Glad 2 b more connected,joy,1.3989999999999998,lived taught connected 
Why cant good dream just be real,joy,1.59,
As God the Holy Spirit can truly function a the Comforter and Counselor that Jesus promised He would be John 1416 26 1526,joy,2.069,function promised 
Praying much for Baltimore Maryland That God bring peace unto this city In Jesus Name we pray Amen,joy,2.608,praying bring pray 
happy birthday smilingfacewithsunglasses,joy,1.479,
Awww Asia praying for me facewithtearsofjoy,joy,1.393,praying 
girl why not Im gonna be playing dandiya at my wedding facewithtearsofjoy facewithtearsofjoy,joy,1.565,gon playing 
Youre not bad at loving me loudlycryingface redheart ️ Im literally so bad at everything i do lol,joy,1.707,loving do 
Shawty lost the realist nigga she a ever meet smilingfacewithsunglasses victoryhand ️,joy,1.5779999999999998,lost meet smiling 
ANAM are you sure you wanna love your awkward friend smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,joy,1.7990000000000002,wan love 
Smh playing antakshari with at 2 Happy face smiley 8 am facewithtearsofjoy facewithtearsofjoy,joy,2.524,playing 
I hope your dream dry like raisin in the baking sun,joy,1.895,hope dry 
I then spent money on that bitch and she gone do me like this facewithtearsofjoy,joy,1.455,spent gone do 
I cant even sing yo facewithtearsofjoy,joy,1.653,sing 
IM SORRY I FORGOT TO TEXT You BACK Laughing Out Loud ILYSM PLS DONT STOP LOVING ME text me pls,joy,3.462,im forgot text laughing stop loving text 
LMAOOO who facewithtearsofjoy facewithtearsofjoy bowling bridgeatnight Laughing Out Loud uv curved a few of my friend in the past I wont name them tho,joy,2.7260000000000004,laughing curved name 
You should be happy smilingfacewithhalo Every Morning my TL get Arhamfied,joy,2.616,smiling arhamfied 
people who are living in pakistan are up rn facewithtearsofjoy,joy,1.642,living 
307 am smilingfacewithhalo,joy,1.5779999999999998,smiling 
